"id","group","n_fish","n_shoal","n","mean","se","mean_n","design_effect","n_effective","sd_shoal","sd_fish"
"zhou_2021_exp_001_assay_003","control",22,6,6,2.577805689,0.34541958,3.66666666666667,2.33333333333333,9.42857142857143,0.846101718166473,1.62016144178359
"zhou_2021_exp_002_assay_003","control",22,6,6,2.577805689,0.34541958,3.66666666666667,2.33333333333333,9.42857142857143,0.846101718166473,1.62016144178359
"zhou_2021_exp_003_assay_003","control",22,6,6,2.577805689,0.34541958,3.66666666666667,2.33333333333333,9.42857142857143,0.846101718166473,1.62016144178359
"zhou_2021_exp_004_assay_003","control",22,6,6,2.577805689,0.34541958,3.66666666666667,2.33333333333333,9.42857142857143,0.846101718166473,1.62016144178359
"zhou_2021_exp_001_assay_003","treatment",22,6,6,3.095935059,0.499458042,3.66666666666667,2.33333333333333,9.42857142857143,1.22341735082957,2.34266587156735
"zhou_2021_exp_002_assay_003","treatment",22,6,6,2.405095898,0.121363636,3.66666666666667,2.33333333333333,9.42857142857143,0.297278981528871,0.569245910963874
"zhou_2021_exp_003_assay_003","treatment",22,6,6,1.928977017,0.252062937,3.66666666666667,2.33333333333333,9.42857142857143,0.617425578717302,1.18227997217218
"zhou_2021_exp_003_assay_004","treatment",22,6,6,1.513539954,0.21472028,3.66666666666667,2.33333333333333,9.42857142857143,0.525955123427532,1.0071273852657
